correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
1,0.79411,8,0.19057,61,1,1,0.17188,2,66
0,0.8229,8,0.17978,61,1,1,0.16667,1,47
1,0.85585,8,0.19045,62,1,1,0.17188,2,69
0,0.63257,9,0.18984,62,1,1,0.17188,2,29
1,0.8274,8,0.18985,63,1,1,0.17708,2,4
1,0.63218,9,0.18979,63,1,1,0.17708,1,55
1,0.7532,8,0.18991,64,2,1,0.17708,2,13
1,0.47992,10,NaN,64,1,0,0.17188,1,48
1,1.0789,9,0.19043,65,2,1,0.17188,1,1
1,0.66159,10,NaN,65,1,0,0.17188,2,60
1,0.69619,8,0.17964,66,2,1,0.16667,2,7
1,0.59323,9,0.18008,66,1,1,0.16667,1,34
0,0.69607,8,0.17981,67,2,1,0.16667,1,4
1,0.6509,8,0.18984,67,2,1,0.17188,2,24
0,0.69979,9,0.18996,68,2,1,0.17188,2,36
1,0.57444,9,0.18977,68,1,1,0.17708,1,30
1,0.77924,8,0.18981,69,2,1,0.17708,2,13
1,0.72008,10,NaN,69,2,0,0.17708,1,48
1,0.61917,10,NaN,70,2,0,0.17188,2,67
0,0.8498,9,0.18987,70,1,1,0.17188,2,71
1,0.79858,9,0.18973,71,1,1,0.17708,1,25
0,0.58555,10,0.19049,71,1,1,0.17708,2,41
1,0.7563,9,0.19979,72,2,1,0.18229,1,66
NaN,NaN,NaN,NaN,72,1,0,0.18229,1,5
