correct,RT,response,sLength,mainTrial,position,respond,SOA,tGen,tImg
1,0.4726,10,NaN,34,2,0,0.21465,2,12
1,0.92904,8,0.22951,35,2,1,0.21465,2,58
0,0.75818,9,0.22993,35,1,1,0.21465,2,70
1,0.7051,9,0.24002,36,2,1,0.22398,1,8
1,0.87379,8,0.23981,36,1,1,0.22398,2,58
1,1.0466,8,0.23987,37,1,1,0.22398,2,52
1,0.6834,9,0.22983,37,1,1,0.21465,1,43
1,0.76029,9,0.23005,38,2,1,0.21465,1,60
1,0.92903,9,0.22971,38,1,1,0.21465,1,51
1,0.96996,9,0.21984,39,2,1,0.20532,1,26
1,0.55482,10,NaN,39,2,0,0.20532,2,4
0,0.83764,9,0.21984,40,1,1,0.20532,2,30
1,0.46249,10,NaN,40,1,0,0.21465,1,31
1,0.78673,9,0.22953,41,1,1,0.21465,1,2
1,0.78008,8,0.23059,41,1,1,0.21465,2,72
1,0.84281,9,0.21974,42,2,1,0.20999,1,64
0,0.92127,9,0.22939,42,2,1,0.20999,2,66
1,0.87269,8,0.22975,43,1,1,0.21465,2,28
1,0.71545,9,0.22981,43,1,1,0.21465,1,50
0,0.72834,9,0.22978,44,1,1,0.21465,2,15
1,0.77919,9,0.22994,44,2,1,0.21932,1,17
0,0.91994,8,0.23039,45,2,1,0.21932,1,41
1,0.80676,10,NaN,45,2,0,0.22398,1,37
0,0.91749,9,0.23977,46,1,1,0.22398,2,57
1,0.97044,8,0.23993,46,1,1,0.22865,2,15
1,0.94524,9,0.23984,47,2,1,0.22865,1,66
NaN,NaN,NaN,0.23983,47,1,1,0.22865,2,67
NaN,NaN,NaN,0.23993,48,2,1,0.22865,1,77
1,0.70577,9,0.2398,48,1,1,0.22865,1,38
1,0.71452,10,NaN,49,2,0,0.22398,2,38
1,0.89936,8,0.23981,49,1,1,0.22398,2,57
1,0.70224,9,0.2402,50,2,1,0.22398,1,28
1,0.71099,8,0.2298,50,2,1,0.21932,2,49
1,0.534,10,NaN,51,2,0,0.21932,1,61
1,0.6007,9,0.22989,51,1,1,0.21932,1,62
1,0.78537,10,NaN,52,2,0,0.21465,2,43
0,0.80635,9,0.22989,52,2,1,0.21465,2,26
1,0.75923,9,0.22986,53,2,1,0.21932,1,8
1,0.57005,10,NaN,53,1,0,0.21932,2,38
1,0.62238,10,NaN,54,1,0,0.21932,1,14
1,0.51766,10,NaN,54,2,0,0.21465,1,6
1,0.75651,9,0.22987,55,1,1,0.21465,1,76
1,0.66343,8,0.22992,55,2,1,0.21465,2,61
0,0.75023,9,0.21979,56,1,1,0.20999,2,58
1,0.64099,9,0.22988,56,2,1,0.21465,1,7
0,0.87598,9,0.22992,57,1,1,0.21465,2,64
0,0.67058,9,0.22988,57,2,1,0.21932,2,11
0,0.87144,9,0.23993,58,2,1,0.22398,2,8
1,0.61834,10,NaN,58,2,0,0.22865,1,41
1,0.84518,8,0.23985,59,1,1,0.22865,2,73
0,0.99992,8,0.24027,59,2,1,0.22865,1,44
1,0.65288,10,NaN,60,2,0,0.23332,1,68
1,0.48769,10,NaN,60,2,0,0.23332,1,61
1,0.73236,9,0.24984,61,2,1,0.23332,1,40
0,0.71128,9,0.23972,61,1,1,0.22865,2,5
1,0.69812,9,0.24982,62,2,1,0.23332,1,68
1,0.80455,8,0.24951,62,2,1,0.23332,2,76
1,0.82377,8,0.24992,63,2,1,0.23332,2,74
0,0.70454,9,0.23985,63,1,1,0.22865,2,6
0,1.0194,8,0.24985,64,1,1,0.23332,1,5
1,0.68826,10,NaN,64,1,0,0.23798,1,66
1,0.67318,10,NaN,65,2,0,0.23798,1,74
1,0.73579,10,NaN,65,2,0,0.23798,2,48
0,1.0067,9,0.24983,66,2,1,0.23332,2,43
1,0.7696,9,0.24988,66,1,1,0.23798,1,40
1,0.83231,10,NaN,67,2,0,0.23798,2,69
1,0.75524,8,0.24988,67,1,1,0.23798,2,40
0,0.902,9,0.24992,68,1,1,0.23332,2,7
1,0.44079,10,NaN,68,1,0,0.23798,1,54
1,0.79179,9,0.24993,69,1,1,0.23798,1,5
1,0.76642,10,NaN,69,1,0,0.23798,1,41
0,0.99135,9,0.24999,70,2,1,0.23332,2,9
1,0.90963,8,0.24934,70,2,1,0.23798,2,24
1,0.96301,8,0.24977,71,2,1,0.23798,2,67
1,0.73975,8,0.24991,71,2,1,0.23798,2,69
1,0.65265,10,NaN,72,2,0,0.23565,2,69
NaN,NaN,NaN,NaN,72,2,0,0.23565,2,18
