trial,RT,correct,response,interval,tPos,tGen,tCon1,tCon2,tNoi1,tNoi2,dPed,img,ped,pedRand,cues
47,0.21175,1,2,2,1,1,0.4,0.4813,0.43782,0.43782,0.081296,3,4,4,1
48,0.4136,0,1,2,3,1,0.15,0.25693,0.2227,0.2227,0.10693,14,2,2,4
49,0.38509,1,1,1,1,1,0.49403,0.4,0.43782,0.43782,0.094029,2,4,4,4
50,0.3169,0,2,1,1,1,0.28599,0.25,0.32082,0.32082,0.035993,9,3,3,1
51,1.0705,0,1,2,4,2,0.25,0.31752,0.43782,0.43782,0.067524,8,3,4,4
52,0.29007,0,2,1,4,2,0.29319,0.25,0.2227,0.2227,0.043192,17,3,2,1
53,0.30975,1,2,2,4,2,0.15,0.18161,0.2227,0.2227,0.031612,18,2,2,1
54,0.69542,0,1,2,4,2,0.25,0.33103,0.32082,0.32082,0.081029,19,3,3,4
55,0.2671,1,2,2,1,2,0.4,0.4813,0.32082,0.32082,0.081296,14,4,3,1
56,0.29278,1,1,1,1,1,0.18161,0.15,0.32082,0.32082,0.031612,14,2,3,1
57,0.4801,1,2,2,2,1,0.15,0.2722,0.43782,0.43782,0.1222,10,2,4,4
58,0.26017,1,2,2,2,2,0.15,0.17634,0.32082,0.32082,0.026343,7,2,3,1
59,0.28581,1,2,2,4,1,0.25,0.29679,0.43782,0.43782,0.046791,9,3,4,1
60,0.44942,0,1,2,2,1,0.4,0.4813,0.43782,0.43782,0.081296,13,4,4,1
61,0.34104,1,2,2,2,2,0.25,0.34453,0.32082,0.32082,0.094533,10,3,3,4
62,0.35873,1,1,1,2,2,0.49291,0.4,0.2227,0.2227,0.09291,9,4,2,1
63,0.3624,1,2,2,1,1,0.4,0.49403,0.43782,0.43782,0.094029,20,4,4,4
64,0.27799,1,1,1,1,1,0.6,NaN,0.32082,NaN,0.046791,5,3,4,1
65,0.27969,1,2,2,2,2,0.25,NaN,0.56218,NaN,0.046791,13,3,3,1
66,0.31533,0,2,1,1,2,0.4,0.46968,0.2227,0.2227,0.026343,16,2,3,1
67,0.42066,1,1,1,4,1,0.25,0.29319,0.43782,0.43782,0.094029,15,4,3,4
68,0.45664,1,1,1,1,1,0.15,0.24165,0.43782,0.43782,0.094533,11,3,3,4
69,0.2843,1,2,2,3,1,0.46968,0.4,0.32082,0.32082,0.031612,11,2,2,1
70,0.38199,1,1,1,4,1,0.54104,0.4,0.2227,0.2227,0.1222,15,2,3,4
71,0.2656,0,1,2,2,1,0.1,NaN,0.2227,NaN,0.031612,9,2,3,1
72,0.34134,1,1,1,1,2,0.1,NaN,0.2227,NaN,0.1222,20,2,2,4
