trial,RT,correct,response,interval,tPos,tGen,tCon1,tCon2,tNoi1,tNoi2,dPed,img,ped,pedRand,cues
22,0.25804,1,2,2,3,2,0.4,0.51558,0.14805,0.14805,0.11558,20,4,2,1
23,1.0297,1,1,1,4,2,0.29683,0.25,0.14805,0.14805,0.046833,19,3,2,4
24,0.87935,0,2,1,4,2,0.19683,0.15,0.26894,0.26894,0.046833,19,2,3,4
25,0.93905,1,2,2,1,1,0.25,0.29683,0.43782,0.43782,0.046833,18,3,4,4
26,0.30057,0,2,1,2,1,0.19683,0.15,0.43782,0.43782,0.046833,5,2,4,1
27,0.27236,1,2,2,4,1,0.15,0.21975,0.26894,0.26894,0.06975,13,2,3,1
28,0.25191,1,1,1,3,1,0.49267,0.4,0.43782,0.43782,0.092667,13,4,4,1
29,0.71771,1,1,1,4,2,0.5385,0.4,0.43782,0.43782,0.1385,13,4,4,4
30,0.89731,0,2,1,4,1,0.29683,0.25,0.26894,0.26894,0.046833,19,3,3,4
31,0.92501,1,2,2,4,2,0.15,0.24267,0.43782,0.43782,0.092667,1,2,4,4
32,0.29462,1,1,1,2,2,0.21975,0.15,0.26894,0.26894,0.06975,12,2,3,1
33,0.26631,1,2,2,3,2,0.25,0.29683,0.14805,0.14805,0.046833,11,3,2,1
34,0.79801,0,2,1,3,2,0.31975,0.25,0.26894,0.26894,0.06975,7,3,3,4
35,0.26355,1,2,2,1,1,0.25,0.29683,0.14805,0.14805,0.046833,3,3,2,1
36,0.68332,0,2,1,3,1,0.24267,0.15,0.14805,0.14805,0.092667,17,2,2,4
37,0.34093,1,2,2,4,1,0.15,0.26558,0.26894,0.26894,0.11558,17,2,3,4
38,0.78458,1,1,1,2,2,0.34267,0.25,0.43782,0.43782,0.092667,19,3,4,4
39,0.3163,1,2,2,2,1,0.4,0.49267,0.43782,0.43782,0.092667,5,4,4,1
40,0.72591,1,2,2,3,2,0.25,0.34267,0.14805,0.14805,0.092667,3,3,2,4
41,0.32958,1,1,1,4,2,0.21975,0.15,0.14805,0.14805,0.06975,18,2,2,1
42,0.34926,1,1,1,2,1,0.26558,0.15,0.14805,0.14805,0.11558,14,2,2,4
43,0.33485,0,2,1,2,2,0.49267,0.4,0.43782,0.43782,0.092667,13,4,4,1
44,0.26655,1,1,1,1,2,0.51558,0.4,0.43782,0.43782,0.11558,1,4,4,1
45,0.39018,1,1,1,1,1,0.26558,0.15,0.43782,0.43782,0.11558,12,2,4,4
46,0.31984,0,2,1,3,1,0.29683,0.25,0.43782,0.43782,0.046833,2,3,4,1
47,0.49943,1,1,1,2,1,0.5385,0.4,0.14805,0.14805,0.1385,7,4,2,4
48,0.8052,1,1,1,4,2,0.34267,0.25,0.43782,0.43782,0.092667,5,3,4,4
49,0.31285,1,2,2,4,1,0.15,0.19683,0.26894,0.26894,0.046833,17,2,3,1
50,0.28445,1,1,1,3,2,0.19683,0.15,0.14805,0.14805,0.046833,15,2,2,1
51,0.34216,0,1,2,1,2,0.25,0.31975,0.14805,0.14805,0.06975,10,3,2,4
52,0.44972,1,2,2,3,1,0.4,0.5385,0.14805,0.14805,0.1385,4,4,2,4
53,0.94142,0,2,1,2,2,0.24267,0.15,0.43782,0.43782,0.092667,8,2,4,4
54,0.91105,0,2,1,1,1,0.51558,0.4,0.26894,0.26894,0.11558,3,4,3,4
55,0.43482,1,1,1,1,1,0.5385,0.4,0.26894,0.26894,0.1385,14,4,3,4
56,0.39839,1,1,1,4,2,0.5385,0.4,0.43782,0.43782,0.1385,7,4,4,4
57,0.88805,0,2,1,4,1,0.5385,0.4,0.43782,0.43782,0.1385,12,4,4,4
58,0.83579,1,2,2,2,2,0.15,0.26558,0.14805,0.14805,0.11558,9,2,2,4
59,0.29338,1,2,2,4,2,0.15,0.19683,0.43782,0.43782,0.046833,10,2,4,1
60,0.3371,1,2,2,1,1,0.15,0.17392,0.14805,0.14805,0.023917,19,2,2,1
61,0.3407,1,1,1,2,1,0.51558,0.4,0.26894,0.26894,0.11558,12,4,3,1
62,0.57437,1,1,1,4,1,0.51558,0.4,0.26894,0.26894,0.11558,18,4,3,1
63,0.27407,1,2,2,1,1,0.4,0.49267,0.14805,0.14805,0.092667,8,4,2,1
64,0.28561,1,1,1,3,1,0.4,NaN,0.14805,NaN,0.11558,9,2,3,4
65,0.28739,1,1,1,3,1,0.34267,0.25,0.26894,0.26894,0.092667,8,4,3,1
66,0.67508,1,2,2,3,1,0.15,NaN,0.62246,NaN,0.16142,9,4,3,4
67,0.94072,0,2,1,4,2,0.34267,0.25,0.14805,0.14805,0.16142,14,4,3,4
68,0.32026,1,2,2,1,2,0.5385,0.4,0.14805,0.14805,0.06975,4,3,3,1
69,0.42795,1,1,1,2,1,0.25,0.29683,0.26894,0.26894,0.092667,15,3,3,4
70,0.30961,1,2,2,1,1,0.1,NaN,0.26894,NaN,0.023917,8,2,4,1
71,0.30529,1,1,1,3,1,0.6,NaN,0.62246,NaN,0.06975,2,3,4,1
72,0.25301,0,2,1,1,1,0.1,NaN,0.075858,NaN,0.023917,15,2,2,1
