trial,RT,correct,response,interval,tPos,tGen,tCon1,tCon2,tNoi1,tNoi2,dPed,img,ped,pedRand,cues
39,0.28985,1,1,1,1,1,0.17392,0.15,0.32082,0.32082,0.023917,1,2,3,1
40,0.80546,1,2,2,2,1,0.15,0.21975,0.2227,0.2227,0.06975,15,2,2,4
41,0.37506,1,2,2,4,2,0.25,0.34267,0.2227,0.2227,0.092667,17,3,2,4
42,0.30685,1,2,2,3,2,0.4,0.5385,0.43782,0.43782,0.1385,17,4,4,4
43,0.35846,1,2,2,4,2,0.15,0.17392,0.2227,0.2227,0.023917,4,2,2,1
44,0.2721,1,1,1,4,2,0.29683,0.25,0.2227,0.2227,0.046833,7,3,2,1
45,0.30775,1,2,2,1,2,0.15,0.17392,0.2227,0.2227,0.023917,4,2,2,1
46,0.83736,1,2,2,3,1,0.15,0.19683,0.2227,0.2227,0.046833,8,2,2,4
47,0.35315,1,1,1,4,1,0.34267,0.25,0.32082,0.32082,0.092667,7,3,3,4
48,0.39675,0,1,2,3,2,0.15,0.19683,0.43782,0.43782,0.046833,18,2,4,4
49,0.31037,1,2,2,2,1,0.25,0.29683,0.2227,0.2227,0.046833,3,3,2,1
50,0.41803,1,1,1,2,1,0.151,0.15,0.32082,0.32082,0.001,3,2,3,1
51,0.58966,1,1,1,1,1,0.21975,0.15,0.43782,0.43782,0.06975,14,2,4,4
52,0.28731,1,1,1,2,2,0.151,0.15,0.43782,0.43782,0.001,1,2,4,1
53,0.89903,1,2,2,1,1,0.25,0.31975,0.32082,0.32082,0.06975,1,3,3,4
54,0.26062,1,2,2,4,2,0.25,0.27392,0.2227,0.2227,0.023917,17,3,2,1
55,0.42429,0,1,2,2,1,0.4,0.44683,0.43782,0.43782,0.046833,13,4,4,1
56,0.38792,1,2,2,2,2,0.15,0.21975,0.2227,0.2227,0.06975,14,2,2,4
57,0.3897,1,1,1,4,1,0.27392,0.25,0.2227,0.2227,0.023917,4,3,2,1
58,0.37734,1,2,2,4,1,0.15,0.21975,0.32082,0.32082,0.06975,6,2,3,4
59,0.397,1,2,2,2,1,0.25,0.27392,0.43782,0.43782,0.023917,4,3,4,1
60,0.37461,1,2,2,4,2,0.4,0.51558,0.32082,0.32082,0.11558,4,4,3,4
61,0.43434,0,2,1,1,2,0.31975,0.25,0.43782,0.43782,0.06975,1,3,4,4
62,0.84587,0,2,1,4,1,0.51558,0.4,0.2227,0.2227,0.11558,5,4,2,4
63,0.28762,1,1,1,3,2,0.251,0.25,0.32082,0.32082,0.001,18,3,3,1
64,0.37129,1,2,2,3,1,0.6,NaN,0.43782,NaN,0.1385,9,4,4,4
65,0.38891,1,2,2,1,1,0.1,NaN,0.32082,NaN,0.092667,12,3,2,4
66,1.0165,1,1,1,3,1,0.25,NaN,0.2227,NaN,0.1385,8,4,2,4
67,0.22815,1,2,2,1,1,0.4,NaN,0.32082,NaN,0.06975,5,4,4,1
68,0.52594,1,1,1,4,2,0.15,NaN,0.32082,NaN,0.092667,15,3,4,4
69,0.32956,1,2,2,3,2,0.1,NaN,0.14805,NaN,0.001,9,2,4,1
70,0.68523,1,2,2,4,1,0.15,NaN,0.56218,NaN,0.092667,6,3,4,4
71,0.70284,1,1,1,2,2,0.1,NaN,0.2227,NaN,0.046833,7,2,4,4
72,0.98647,0,1,2,2,1,0.25,0.27392,0.32082,0.32082,0.046833,9,2,3,4
