trial,RT,correct,response,interval,tPos,tGen,tCon1,tCon2,tNoi1,tNoi2,dPed,img,ped,pedRand,cues
25,NaN,0,NaN,1,4,2,0.4,0.4,0.57137,0.43782,0.13354,16,4,4,1
26,NaN,0,NaN,1,2,1,0.4,0.4,0.56463,0.2227,0.34193,6,2,4,4
27,NaN,0,NaN,2,3,1,0.25,0.25,0.2227,0.56463,0.34193,12,2,3,4
28,NaN,0,NaN,1,4,2,0.25,0.25,0.4707,0.32082,0.14988,12,3,3,1
29,NaN,0,NaN,2,3,1,0.15,0.15,0.43782,0.57137,0.13354,7,4,2,1
30,NaN,0,NaN,1,2,1,0.25,0.25,0.57137,0.43782,0.13354,3,4,3,1
31,NaN,0,NaN,1,3,2,0.25,0.25,0.57137,0.43782,0.13354,20,4,3,1
32,NaN,0,NaN,2,3,1,0.15,0.15,0.2227,0.56463,0.34193,14,2,2,4
33,NaN,0,NaN,1,4,1,0.25,0.25,0.58838,0.32082,0.26756,19,3,3,4
34,NaN,0,NaN,1,3,2,0.25,0.25,0.4707,0.32082,0.14988,10,3,3,1
35,NaN,0,NaN,1,2,2,0.15,0.15,0.56463,0.2227,0.34193,4,2,2,4
36,NaN,0,NaN,2,3,1,0.4,0.4,0.43782,0.6716,0.23377,11,4,4,4
37,NaN,0,NaN,2,2,2,0.25,0.25,0.32082,0.58838,0.26756,6,3,3,4
38,NaN,0,NaN,2,1,1,0.15,0.15,0.43782,0.57137,0.13354,8,4,2,1
39,NaN,0,NaN,1,2,2,0.25,0.25,0.57137,0.43782,0.13354,10,4,3,1
40,NaN,0,NaN,2,1,2,0.4,0.4,0.2227,0.34671,0.12401,7,2,4,1
41,NaN,0,NaN,2,1,2,0.15,0.15,0.2227,0.34671,0.12401,18,2,2,1
42,NaN,0,NaN,2,4,1,0.4,0.4,0.32082,0.58838,0.26756,16,3,4,4
43,NaN,0,NaN,2,3,2,0.15,0.15,0.32082,0.4707,0.14988,5,3,2,1
44,NaN,0,NaN,1,1,2,0.25,0.25,0.34671,0.2227,0.12401,18,2,3,1
45,NaN,0,NaN,2,2,1,0.4,0.4,0.32082,0.58838,0.26756,5,3,4,4
46,NaN,0,NaN,2,1,1,0.4,0.4,0.2227,0.34671,0.12401,13,2,4,1
47,NaN,0,NaN,1,3,2,0.4,0.4,0.6716,0.43782,0.23377,12,4,4,4
48,NaN,0,NaN,1,2,1,0.25,0.25,0.34671,0.2227,0.12401,2,2,3,1
49,NaN,0,NaN,1,1,1,0.15,0.15,0.58838,0.32082,0.26756,6,3,2,4
50,NaN,0,NaN,1,4,2,0.15,0.15,0.57137,0.43782,0.13354,16,4,2,1
51,NaN,0,NaN,1,3,1,0.25,0.25,0.6716,0.43782,0.23377,3,4,3,4
52,NaN,0,NaN,2,2,2,0.4,0.4,0.43782,0.57137,0.13354,3,4,4,1
53,NaN,0,NaN,1,3,1,0.15,0.15,0.6716,0.43782,0.23377,8,4,2,4
54,NaN,0,NaN,1,2,1,0.15,0.15,0.58838,0.32082,0.26756,9,3,2,4
55,NaN,0,NaN,2,3,1,0.4,0.4,0.2227,0.56463,0.34193,16,2,4,4
56,NaN,0,NaN,1,4,1,0.25,0.25,0.34671,0.2227,0.12401,14,2,3,1
57,NaN,0,NaN,1,3,1,0.25,0.25,0.58838,0.32082,0.26756,6,3,3,4
58,NaN,0,NaN,2,3,1,0.15,0.15,0.32082,0.4707,0.14988,3,3,2,1
59,NaN,0,NaN,2,4,2,0.4,0.4,0.2227,0.34671,0.12401,1,2,4,1
60,NaN,0,NaN,1,1,1,0.4,0.4,0.58838,0.32082,0.26756,2,3,4,4
61,NaN,0,NaN,1,4,1,0.4,0.4,0.34671,0.2227,0.12401,2,2,4,1
62,NaN,0,NaN,1,3,2,0.25,0.25,0.57137,0.43782,0.13354,16,4,3,1
63,NaN,0,NaN,2,4,1,0.25,0.25,0.2227,0.56463,0.34193,10,2,3,4
64,NaN,0,NaN,2,1,1,0.4,0.4,0.32082,0.58838,0.34193,19,2,2,4
65,NaN,0,NaN,2,3,1,0.15,0.15,0.43782,0.6716,0.34193,3,2,3,4
66,NaN,0,NaN,2,4,2,0.4,0.4,0.6716,0.43782,0.23377,14,4,4,4
67,NaN,0,NaN,1,2,1,0.15,NaN,0.43782,NaN,0.23377,10,4,3,4
68,NaN,0,NaN,1,3,1,0.25,0.25,0.32082,0.4707,0.34193,5,2,3,4
69,NaN,0,NaN,1,3,2,0.4,NaN,0.14805,NaN,0.14988,3,3,3,1
70,NaN,0,NaN,1,1,1,0.15,0.15,0.6716,0.43782,0.13354,16,4,4,1
71,NaN,0,NaN,2,4,2,0.4,NaN,0.2227,NaN,0.14988,2,3,4,1
72,NaN,0,NaN,2,4,1,0.1,NaN,0.43782,NaN,0.14988,15,3,4,1
