trial,RT,correct,response,interval,tPos,tGen,tCon1,tCon2,tNoi1,tNoi2,dPed,img,ped,pedRand,cues
25,0.58896,1,2,2,4,1,0.25,0.25,0.2227,0.34491,0.12221,14,2,3,1
26,0.58471,1,1,1,1,2,0.25,0.25,0.83676,0.32082,0.51594,8,3,3,4
27,0.77241,1,1,1,1,1,0.25,0.25,0.34491,0.2227,0.12221,8,2,3,1
28,1.086,1,1,1,4,1,0.25,0.25,0.68954,0.2227,0.46684,10,2,3,4
29,0.44967,1,2,2,3,2,0.15,0.15,0.32082,0.51547,0.19464,2,3,2,1
30,0.24527,1,2,2,4,1,0.15,0.15,0.32082,0.51547,0.19464,11,3,2,1
31,0.38293,1,2,2,1,1,0.25,0.25,0.2227,0.68954,0.46684,8,2,3,4
32,0.37066,0,2,1,4,1,0.15,0.15,0.2838,0.2227,0.061103,17,2,2,1
33,1.0862,0,1,2,1,1,0.15,0.15,0.2227,0.68954,0.46684,1,2,2,4
34,0.63194,1,1,1,2,1,0.4,0.4,0.51547,0.32082,0.19464,14,3,4,1
35,0.29952,1,1,1,3,2,0.4,0.4,0.83676,0.32082,0.51594,9,3,4,4
36,0.26929,0,2,1,3,2,0.15,0.15,0.46705,0.32082,0.14623,16,3,2,1
37,0.44894,1,1,1,3,1,0.25,0.25,0.80449,0.43782,0.36667,10,4,3,4
38,0.42048,1,2,2,3,2,0.15,0.15,0.2227,0.34491,0.12221,4,2,2,1
39,NaN,0,NaN,1,1,1,0.15,0.15,0.73112,0.2227,0.50842,10,2,2,4
40,0.26549,1,2,2,3,2,0.4,0.4,0.43782,0.70499,0.26716,11,4,4,1
41,0.35759,1,1,1,3,1,0.15,0.15,0.70499,0.43782,0.26716,4,4,2,1
42,0.30316,0,1,2,3,1,0.15,0.15,0.2227,0.34491,0.12221,14,2,2,1
43,0.40276,1,1,1,3,2,0.15,0.15,0.77227,0.32082,0.45144,14,3,2,4
44,0.46251,1,1,1,3,1,0.25,0.25,0.51547,0.32082,0.19464,16,3,3,1
45,0.28809,1,2,2,3,2,0.25,0.25,0.32082,0.51547,0.19464,2,3,3,1
46,0.4278,1,2,2,2,2,0.4,0.4,0.32082,0.51547,0.19464,16,3,4,1
47,0.53346,0,2,1,2,1,0.15,0.15,0.77227,0.32082,0.45144,7,3,2,4
48,0.33713,1,2,2,2,2,0.15,0.15,0.43782,0.71282,0.275,10,4,2,4
49,0.2923,0,1,2,3,1,0.4,0.4,0.2227,0.37546,0.15276,6,2,4,1
50,0.32644,1,2,2,2,2,0.4,0.4,0.32082,0.80451,0.48369,19,3,4,4
51,0.25806,1,2,2,1,1,0.25,0.25,0.2227,0.40601,0.18331,10,2,3,1
52,0.7258,0,2,1,3,1,0.4,0.4,0.71282,0.43782,0.275,18,4,4,4
53,0.29544,1,2,2,4,1,0.25,0.25,0.43782,0.70499,0.26716,12,4,3,1
54,0.37102,1,1,1,3,1,0.25,0.25,0.75866,0.43782,0.32083,18,4,3,4
55,0.66065,1,2,2,1,2,0.15,0.15,0.43782,0.75866,0.32083,7,4,2,4
56,0.29636,1,1,1,3,1,0.25,0.25,0.75866,0.43782,0.32083,11,4,3,4
57,0.26796,1,2,2,2,1,0.4,0.4,0.43782,0.71282,0.275,9,4,4,4
58,0.31762,1,1,1,3,2,0.15,0.15,0.80451,0.32082,0.48369,11,3,2,4
59,0.62529,1,1,1,4,2,0.15,0.15,0.80451,0.32082,0.48369,2,3,2,4
60,0.42095,1,2,2,2,2,0.4,0.4,0.2227,0.40601,0.18331,9,2,4,1
61,0.37461,0,2,1,4,2,0.15,0.15,0.49126,0.32082,0.17044,12,3,2,1
62,0.23427,1,1,1,1,2,0.4,0.4,0.6859,0.43782,0.24808,18,4,4,1
63,0.8379,0,2,1,2,1,0.4,0.4,0.77227,0.32082,0.45144,4,3,4,4
64,0.39162,0,1,2,2,2,0.15,NaN,0.43782,NaN,0.24808,15,4,2,1
65,0.7952,0,2,1,1,1,0.15,NaN,0.56218,NaN,0.275,20,4,4,4
66,0.41293,1,2,2,4,2,0.25,0.25,0.2227,0.40601,0.48369,4,3,3,4
67,0.75221,1,2,2,3,1,0.1,NaN,0.2227,NaN,0.50842,17,2,3,4
68,0.53222,0,2,1,4,2,0.25,0.25,0.68954,0.2227,0.18331,9,2,4,1
69,0.85391,1,1,1,4,1,0.4,NaN,0.56218,NaN,0.50842,8,2,4,4
70,0.16147,1,2,2,1,2,0.4,0.4,0.32082,0.77227,0.19464,10,3,3,1
71,0.26909,1,1,1,3,1,0.25,NaN,0.32082,NaN,0.26716,16,4,3,1
72,0.44681,1,2,2,4,1,0.25,0.25,0.72407,0.43782,0.50842,15,2,2,4
